Timestamp; Solicitados; Recuperados
77357;800;800;37;80;113;570
77464;800;800;53;72;117;558
77563;800;800;42;71;101;586
77668;800;800;47;75;117;561
77775;800;800;37;71;119;573
77884;800;800;45;82;132;541
77989;800;800;33;69;132;566
78099;800;800;37;75;127;561
78209;800;800;21;91;116;572
78318;800;800;43;81;124;552
78429;800;800;41;78;131;550
78536;800;800;42;81;119;558
78644;800;800;45;95;99;561
78752;800;800;36;84;123;557
78863;800;800;40;72;115;573
78973;800;800;49;84;107;560
79083;800;800;32;83;128;557
79193;800;800;50;74;126;550
79299;800;800;46;81;119;554
79410;800;800;41;77;120;562
79516;800;800;33;91;113;563
79628;800;800;41;73;123;563
79738;800;800;43;79;121;557
79845;800;800;43;87;118;552
79955;800;800;36;77;131;556
80065;800;800;39;90;123;548
80172;800;800;43;78;113;566
80276;800;800;45;94;113;548
80387;800;800;41;64;124;571
80494;800;800;44;73;121;562
80601;800;800;52;73;110;565
80711;800;800;45;78;126;551
80820;800;800;32;85;113;570
80927;800;800;45;88;115;552
81035;800;800;40;77;124;559
81144;800;800;39;73;116;572
81253;800;800;41;98;122;539
81365;800;800;35;80;133;552
81476;800;800;33;75;122;570
81584;800;800;44;89;114;553
81692;800;800;48;81;126;545
81799;800;800;37;77;129;557
81909;800;800;44;89;125;542
82016;800;800;34;98;114;554
82127;800;800;41;79;129;551
82238;800;800;43;73;118;566
82343;800;800;19;76;137;568
82452;800;800;39;84;136;541
82563;800;800;38;79;126;557
82672;800;800;38;96;122;544
82781;800;800;48;80;118;554
82890;800;800;45;95;113;547
83000;800;800;31;72;128;569
83106;800;800;34;73;118;575
83218;800;800;42;72;119;567
83325;800;800;40;68;113;579
83432;800;800;38;82;100;580
83542;800;800;39;86;91;584
83649;800;800;36;89;120;555
83755;800;800;42;91;119;548
83864;800;800;38;59;113;590
83975;800;800;31;80;125;564
84086;800;800;47;84;118;551
84194;800;800;47;106;89;558
84299;800;800;46;86;126;542
84410;800;800;40;83;103;574
84516;800;800;35;75;120;570
84627;800;800;43;90;116;551
84736;800;800;43;85;130;542
84845;800;800;36;87;112;565
84953;800;800;48;87;109;556
85061;800;800;57;81;118;544
85172;800;800;41;79;111;569
85280;800;800;51;79;129;541
85389;800;800;41;77;110;572
85499;800;800;33;89;117;561
85605;800;800;40;84;113;563
85716;800;800;36;76;104;584
85825;800;800;38;69;146;547
85933;800;800;37;68;123;572
86044;800;800;47;80;121;552
86152;800;800;46;73;106;575
86261;800;800;36;89;109;566
86369;800;800;35;90;115;560
86477;800;800;45;93;122;540
86586;800;800;32;80;113;575
86693;800;800;44;83;117;556
86801;800;800;44;83;123;550
86909;800;800;38;72;110;580
87019;800;800;32;94;115;559
87127;800;800;38;78;118;566
87240;800;800;33;80;132;555
87346;800;800;30;68;112;590
87456;800;800;47;80;112;561
87563;800;800;33;94;123;550
87673;800;800;38;86;115;561
87784;800;800;40;61;131;568
87893;800;800;32;68;112;588
88003;800;800;30;76;112;582
88111;800;800;38;69;141;552
88219;800;800;48;78;122;552
88329;800;800;33;76;125;566
88436;800;800;41;80;121;558
88544;800;800;45;84;116;555
88656;800;800;39;77;123;561
88764;800;800;39;80;115;566
88874;800;800;42;66;116;576
88986;800;800;39;82;119;560
89092;800;800;49;85;112;554
89199;800;800;40;80;114;566
89310;800;800;41;80;121;558
89419;800;800;24;71;127;578
89530;800;800;33;76;120;571
89638;800;800;42;88;118;552
89747;800;800;29;78;123;570
89857;800;800;36;83;132;549
89965;800;800;51;78;126;545
90074;800;800;44;83;132;541
90184;800;800;47;83;121;549
90295;800;800;26;80;109;585
90402;800;800;37;65;125;573
90510;800;800;39;64;114;583
90615;800;800;41;86;119;554
90724;800;800;33;75;127;565
90833;800;800;40;88;114;558
90941;800;800;30;78;117;575
91050;800;800;35;76;120;569
91157;800;800;34;81;119;566
91270;800;800;48;88;120;544
91380;800;800;41;73;115;571
91488;800;800;34;93;136;537
91595;800;800;30;72;135;563
91706;800;800;43;83;107;567
91815;800;800;38;61;124;577
91924;800;800;39;83;112;566
92032;800;800;47;78;114;561
92142;800;800;49;58;130;563
92250;800;800;37;85;123;555
92358;800;800;50;99;123;528
92467;800;800;37;82;100;581
92579;800;800;51;83;129;537
92685;800;800;38;82;108;572
92792;800;800;42;89;136;533
92900;800;800;41;75;124;560
93010;800;800;48;74;108;570
93118;800;800;44;80;131;545
93227;800;800;33;85;111;571
93337;800;800;51;78;117;554
93444;800;800;39;80;126;555
93552;800;800;54;78;106;562
93661;800;800;45;83;133;539
93771;800;800;40;73;114;573
93883;800;800;37;80;118;565
93990;800;800;46;94;128;532
94099;800;800;33;86;122;559
94208;800;800;46;86;106;562
94316;800;800;42;96;126;536
94424;800;800;48;77;111;564
94536;800;800;30;84;127;559
94643;800;800;34;85;131;550
94752;800;800;47;65;113;575
94859;800;800;43;85;131;541
94965;800;800;35;67;125;573
95074;800;800;44;85;133;538
95183;800;800;44;74;96;586
95293;800;800;46;72;123;559
95403;800;800;36;77;108;579
95510;800;800;33;75;129;563
95615;800;800;43;79;121;557
95723;800;800;37;87;132;544
95833;800;800;33;89;109;569
95941;800;800;48;85;125;542
96047;800;800;42;78;126;554
96154;800;800;46;77;119;558
96261;800;800;43;60;113;584
96371;800;800;48;78;127;547
96480;800;800;39;81;123;557
96591;800;800;46;67;129;558
96699;800;800;39;77;137;547
96807;800;800;40;81;118;561
96917;800;800;38;83;124;555
97028;800;800;40;80;125;555
97136;800;800;34;81;103;582
97246;800;800;52;67;116;565
97354;800;800;40;72;117;571
97460;800;800;41;81;129;549
97570;800;800;50;79;110;561
97680;800;800;43;80;120;557
97787;800;800;37;74;130;559
97896;800;800;28;86;135;551
98006;800;800;40;75;125;560
98114;800;800;49;84;115;552
98220;800;800;41;67;115;577
98329;800;800;49;72;110;569
98438;800;800;43;95;106;556
98547;800;800;38;79;130;553
98656;800;800;46;84;123;547
98767;800;800;32;89;114;565
98874;800;800;40;74;133;553
98983;800;800;45;82;111;562
99092;800;800;45;86;135;534
99198;800;800;42;81;119;558
99309;800;800;35;85;106;574
99418;800;800;42;78;132;548
99525;800;800;37;80;132;551
99636;800;800;37;77;145;541
99746;800;800;45;82;111;562
99856;800;800;42;78;125;555
99964;800;800;29;95;117;559
100072;800;800;36;76;123;565
100181;800;800;40;89;142;529
100293;800;800;46;80;128;546
100402;800;800;42;66;112;580
100507;800;800;35;73;125;567
100616;800;800;51;71;109;569
100722;800;800;37;91;122;550
100831;800;800;29;86;117;568
100941;800;800;36;73;119;572
101050;800;800;42;70;112;576
101159;800;800;33;74;124;569
101269;800;800;45;80;122;553
101377;800;800;39;78;116;567
101484;800;800;42;77;115;566
101593;800;800;32;82;118;568
101702;800;800;32;80;121;567
101812;800;800;39;87;122;552
101918;800;800;41;85;112;562
102029;800;800;37;81;129;553
102138;800;800;42;84;129;545
102247;800;800;39;71;125;565
102355;800;800;42;91;124;543
102463;800;800;36;97;102;565
102570;800;800;39;79;136;546
102679;800;800;26;76;114;584
102790;800;800;48;88;119;545
102897;800;800;40;77;131;552
103004;800;800;28;94;127;551
103114;800;800;41;68;108;583
103225;800;800;52;89;114;545
103331;800;800;43;80;124;553
103442;800;800;30;81;122;567
103549;800;800;53;73;106;568
103656;800;800;42;88;107;563
103767;800;800;45;68;121;566
103876;800;800;31;89;124;556
103984;800;800;38;89;121;552
104093;800;800;33;75;127;565
104205;800;800;35;75;110;580
104313;800;800;37;96;117;550
104422;800;800;41;85;128;546
104533;800;800;47;75;137;541
104642;800;800;30;77;128;565
104751;800;800;39;76;121;564
104861;800;800;39;73;125;563
104972;800;800;42;79;121;558
105082;800;800;40;73;136;551
105189;800;800;31;76;122;571
105298;800;800;35;71;104;590
105406;800;800;52;89;109;550
105518;800;800;36;79;113;572
105624;800;800;44;90;124;542
105732;800;800;31;92;107;570
105841;800;800;29;65;118;588
105948;800;800;43;76;117;564
106059;800;800;41;80;123;556
106168;800;800;53;81;115;551
106274;800;800;42;86;122;550
106384;800;800;42;82;112;564
106493;800;800;51;67;124;558
106602;800;800;44;70;138;548
106709;800;800;44;80;130;546
106817;800;800;36;82;138;544
106924;800;800;42;86;106;566
107035;800;800;45;88;130;537
107146;800;800;42;71;110;577
107256;800;800;41;81;96;582
107366;800;800;45;63;122;570
107478;800;800;44;75;119;562
107588;800;800;31;82;108;579
107700;800;800;42;89;137;532
107809;800;800;35;83;122;560
107921;800;800;45;83;121;551
108031;800;800;47;86;113;554
108142;800;800;47;69;137;547
108252;800;800;36;46;125;593
108362;800;800;37;74;125;564
108472;800;800;53;86;115;546
108581;800;800;36;88;120;556
108688;800;800;51;65;110;574
108797;800;800;51;85;105;559
108908;800;800;46;70;109;575
109018;800;800;42;98;111;549
109129;800;800;37;80;125;558
109239;800;800;25;91;120;564
109348;800;800;45;98;115;542
109461;800;800;49;79;125;547
109568;800;800;39;60;111;590
109678;800;800;40;89;109;562
109783;800;800;44;93;131;532
109896;800;800;37;71;113;579
110004;800;800;45;74;118;563
110111;800;800;53;86;126;535
110222;800;800;37;71;125;567
110330;800;800;31;90;128;551
110440;800;800;48;66;121;565
110550;800;800;40;76;121;563
110661;800;800;39;85;133;543
110768;800;800;39;97;120;544
110876;800;388;18;30;58;282
110985;800;69;2;10;10;47
111092;800;485;16;46;69;354
111198;800;222;9;19;28;166
111311;800;324;28;37;32;227
111421;800;285;14;22;44;205
111529;800;321;14;33;46;228
111638;800;177;3;17;26;131
111746;800;534;24;48;77;385
111854;800;286;8;34;49;195
111962;800;240;14;28;33;165
112073;800;74;4;4;9;57
112180;800;270;20;23;37;190
112290;800;155;10;15;23;107
112399;800;435;25;49;57;304
112508;800;146;10;10;24;102
112616;800;341;23;31;48;239
112727;800;141;7;17;22;95
112833;800;108;8;12;17;71
112941;800;116;5;11;15;85
113051;800;154;12;20;20;102
113159;800;287;20;27;37;203
113268;800;187;6;17;31;133
113379;800;412;15;36;50;311
113486;800;176;8;11;33;124
113594;800;321;17;35;49;220
113700;800;200;11;15;29;145
113809;800;180;6;24;30;120
113920;800;547;25;60;70;392
114027;800;165;8;20;30;107
114137;800;341;12;30;56;243
114246;800;333;14;30;52;237
114353;800;374;19;36;56;263
114464;800;196;13;23;28;132
114571;800;165;12;19;20;114
114679;800;230;15;22;28;165
114789;800;562;37;52;82;391
114897;800;193;10;24;27;132
115003;800;634;30;52;112;440
115111;800;90;6;8;13;63
115222;800;391;24;55;62;250
115330;800;76;5;8;7;56
115437;800;437;22;51;67;297
115544;800;795;35;77;114;569
115655;800;266;14;28;40;184
115763;800;226;6;20;38;162
115871;800;347;24;39;54;230
115981;800;165;12;15;20;118
116093;800;290;12;29;39;210
116200;800;800;46;74;113;567
116307;800;467;20;45;71;331
116417;800;800;34;81;119;566
116526;800;800;44;70;134;552
116636;800;800;39;77;125;559
116744;800;800;42;62;132;564
116854;800;800;34;86;151;529
116961;800;800;39;87;116;558
117070;800;800;41;81;120;558
117177;800;800;37;79;128;556
117287;800;800;42;96;119;543
117396;800;800;42;74;136;548
117507;800;800;37;73;119;571
117616;800;800;42;67;121;570
117726;800;800;38;78;112;572
117836;800;800;36;72;123;569
117943;800;800;42;71;126;561
118051;800;800;44;79;104;573
118162;800;800;43;70;105;582
118270;800;800;41;72;116;571
118379;800;800;38;85;101;576
118490;800;800;40;62;131;567
118596;800;800;38;68;111;583
118703;800;800;36;83;118;563
118813;800;800;34;98;119;549
118918;800;800;43;72;125;560
119025;800;800;43;85;116;556
119139;800;800;45;80;117;558
119246;800;800;45;73;96;586
119355;800;800;39;90;119;552
119464;800;800;38;73;123;566
119571;800;800;45;72;127;556
119681;800;800;32;90;126;552
119791;800;800;45;73;124;558
119900;800;800;39;87;113;561
120010;800;800;41;78;122;559
120119;800;800;33;73;112;582
120229;800;800;28;88;96;588
120340;800;800;40;82;116;562
120447;800;800;45;102;100;553
120556;800;800;43;66;106;585
120666;800;800;47;78;124;551
120775;800;800;47;79;124;550
120883;800;800;43;80;127;550
120991;800;800;48;77;139;536
121101;800;800;32;87;114;567
121209;800;800;43;87;105;565
121318;800;800;33;87;127;553
121426;800;800;41;68;123;568
121538;800;800;45;88;106;561
121644;800;800;40;97;114;549
121754;800;800;36;78;126;560
121862;800;800;33;87;118;562
121968;800;800;48;88;116;548
122079;800;800;47;74;118;561
122190;800;800;39;80;119;562
122299;800;800;31;78;134;557
122410;800;800;42;87;124;547
122516;800;800;40;82;121;557
122626;800;800;50;88;121;541
122735;800;800;47;62;123;568
122847;800;800;37;76;124;563
122953;800;800;43;68;135;554
123063;800;800;42;73;110;575
123168;800;800;46;98;112;544
123279;800;800;51;86;109;554
123387;800;800;38;77;102;583
123496;800;800;37;71;121;571
123604;800;800;46;88;126;540
123713;800;800;45;82;115;558
123820;800;800;45;105;135;515
123932;800;800;32;85;113;570
124040;800;800;46;72;116;566
124146;800;800;49;83;131;537
124256;800;800;48;87;114;551
124366;800;800;39;63;111;587
124477;800;800;48;69;121;562
124587;800;800;48;72;118;562
124693;800;800;44;85;125;546
124798;800;800;40;85;113;562
124907;800;800;46;74;120;560
125016;800;800;33;90;133;544
125125;800;800;37;81;110;572
125232;800;800;34;78;135;553
125339;800;800;35;77;115;573
125449;800;800;50;79;109;562
125560;800;800;47;86;115;552
125668;800;800;43;88;132;537
125774;800;800;39;89;123;549
125884;800;800;44;68;131;557
125992;800;800;41;79;110;570
126101;800;800;50;78;97;575
126208;800;800;31;76;110;583
126316;800;800;48;88;130;534
126426;800;800;46;79;119;556
126535;800;800;35;68;130;567
126644;800;800;37;72;116;575
126750;800;800;40;79;108;573
126860;800;800;42;91;124;543
126971;800;800;45;74;142;539
127076;800;800;42;65;130;563
127186;800;800;33;69;145;553
127293;800;800;40;90;110;560
127402;800;800;38;81;124;557
127510;800;800;52;85;125;538
127621;800;800;33;93;109;565
127729;800;800;38;87;129;546
127837;800;800;43;92;117;548
127948;800;800;30;70;127;573
128058;800;800;29;67;107;597
128167;800;800;33;80;100;587
128277;800;800;44;80;115;561
128387;800;800;43;73;130;554
128496;800;800;47;72;130;551
128603;800;800;38;97;132;533
128710;800;800;41;90;131;538
128818;800;800;44;74;120;562
128929;800;800;38;75;115;572
129038;800;800;41;68;117;574
129148;800;800;44;82;132;542
129254;800;800;36;80;101;583
129367;800;800;41;70;115;574
129476;800;800;41;75;118;566
129582;800;800;39;85;105;571
129691;800;800;44;82;121;553
129802;800;800;47;83;132;538
129910;800;800;54;80;116;550
130018;800;800;34;66;127;573
130129;800;800;40;85;106;569
130237;800;800;55;81;116;548
130345;800;800;35;89;110;566
130455;800;800;35;83;131;551
130564;800;800;41;82;122;555
130669;800;800;28;89;127;556
130779;800;800;44;77;106;573
130885;800;800;43;67;121;569
130996;800;800;33;93;111;563
131104;800;800;35;82;130;553
131214;800;800;41;71;126;562
131322;800;800;50;64;130;556
131431;800;800;45;83;143;529
131539;800;800;37;91;103;569
131651;800;800;41;70;127;562
131760;800;800;53;76;109;562
131868;800;800;38;86;124;552
131977;800;800;40;89;112;559
132089;800;800;42;71;122;565
132198;800;800;41;62;125;572
132305;800;800;50;72;133;545
132414;800;800;33;78;132;557
132522;800;800;46;73;130;551
132630;800;800;46;81;127;546
132739;800;800;38;95;124;543
132847;800;800;43;77;97;583
132959;800;800;46;71;95;588
133069;800;800;40;84;104;572
133175;800;800;55;79;113;553
133283;800;800;46;74;137;543
133392;800;800;34;68;126;572
133501;800;800;43;77;125;555
133609;800;800;49;71;125;555
133718;800;800;41;86;112;561
133826;800;800;40;79;110;571
133934;800;800;38;59;132;571
134046;800;800;41;77;104;578
134154;800;800;33;83;112;572
134262;800;800;44;71;128;557
134374;800;800;40;73;120;567
134484;800;800;37;65;111;587
134596;800;800;43;83;121;553
134705;800;800;41;77;125;557
134814;800;800;45;80;107;568
134928;800;800;40;86;131;543
135036;800;800;41;71;118;570
135145;800;800;29;74;119;578
135257;800;800;42;77;124;557
135365;800;800;31;83;125;561
135475;800;800;35;92;133;540
135583;800;800;45;77;123;555
135695;800;800;42;82;124;552
135800;800;800;45;72;122;561
135912;800;800;35;74;121;570
136019;800;800;30;94;127;549
136130;800;800;45;81;116;558
136236;800;800;31;76;122;571
136343;800;800;39;96;109;556
136454;800;800;39;84;115;562
136564;800;800;37;86;133;544
136673;800;800;34;93;122;551
136783;800;800;40;96;119;545
136894;800;800;49;88;124;539
136999;800;800;37;74;127;562
137111;800;800;30;71;125;574
137218;800;800;41;93;111;555
137329;800;800;41;81;127;551
137434;800;800;41;77;113;569
137547;800;800;34;80;114;572
137654;800;800;41;86;114;559
137764;800;800;33;69;131;567
137873;800;800;36;71;131;562
137982;800;800;33;92;112;563
138091;800;800;49;82;134;535
138201;800;800;45;86;100;569
138302;800;800;50;85;112;553
138406;800;800;41;94;126;539
138514;800;800;42;89;109;560
138626;800;800;45;86;132;537
138734;800;800;48;73;140;539
138845;800;800;40;83;94;583
138955;800;800;44;82;133;541
139063;800;800;43;66;128;563
139173;800;800;55;86;112;547
139284;800;800;45;88;132;535
139395;800;800;38;83;127;552
139503;800;800;42;85;113;560
139613;800;800;46;80;120;554
139720;800;800;35;67;112;586
139829;800;800;40;87;109;564
139938;800;800;36;72;107;585
140047;800;800;45;86;116;553
140157;800;800;49;74;118;559
140264;800;800;31;83;120;566
140374;800;800;53;79;113;555
140483;800;800;40;69;133;558
140594;800;800;33;91;125;551
140703;800;800;31;73;138;558
140814;800;800;39;77;117;567
140920;800;800;35;73;115;577
141029;800;800;44;84;127;545
141138;800;800;36;76;110;578
141246;800;800;27;79;137;557
141355;800;800;53;93;117;537
141463;800;800;40;88;124;548
141571;800;800;35;75;99;591
141678;800;800;40;96;121;543
141788;800;800;36;86;116;562
141899;800;800;38;74;114;574
142004;800;800;35;86;119;560
142113;800;800;45;94;110;551
142221;800;800;34;85;121;560
142331;800;800;32;75;106;587
142438;800;800;47;77;114;562
142548;800;800;38;80;127;555
142660;800;800;42;77;113;568
142769;800;800;42;89;133;536
142877;800;800;44;88;113;555
142984;800;800;46;73;122;559
143094;800;800;38;83;125;554
143204;800;800;48;70;110;572
143314;800;800;28;77;106;589
143422;800;800;42;82;123;553
143531;800;800;36;83;118;563
143640;800;800;51;70;121;558
143747;800;800;42;87;126;545
143859;800;800;49;74;130;547
143970;800;800;38;84;123;555
144076;800;800;34;80;110;576
144186;800;800;31;77;109;583
144294;800;800;40;75;123;562
144403;800;800;30;73;117;580
144511;800;800;40;78;110;572
144619;800;800;45;79;128;548
144728;800;800;40;84;127;549
144838;800;800;33;75;124;568
144948;800;800;40;94;121;545
145056;800;800;50;83;127;540
145165;800;800;53;91;116;540
145274;800;800;33;70;121;576
145383;800;800;54;91;118;537
145494;800;800;36;75;127;562
145601;800;800;32;88;125;555
145713;800;800;55;75;114;556
145823;800;800;39;98;109;554
145929;800;800;30;67;134;569
146041;800;800;43;87;98;572
146147;800;800;40;90;115;555
146254;800;800;54;94;114;538
146362;800;7;0;2;2;3
146472;800;0;0;0;0;0
146581;800;0;0;0;0;0
146691;800;0;0;0;0;0
146799;800;0;0;0;0;0
146907;800;0;0;0;0;0
147017;800;0;0;0;0;0
147128;800;0;0;0;0;0
147238;800;0;0;0;0;0
147344;800;0;0;0;0;0
147453;800;0;0;0;0;0
147563;800;0;0;0;0;0
147670;800;0;0;0;0;0
147779;800;0;0;0;0;0
147887;800;0;0;0;0;0
147996;800;0;0;0;0;0
148107;800;0;0;0;0;0
148214;800;0;0;0;0;0
148325;800;0;0;0;0;0
148431;800;0;0;0;0;0
148541;800;0;0;0;0;0
148649;800;0;0;0;0;0
148759;800;0;0;0;0;0
148865;800;0;0;0;0;0
148974;800;0;0;0;0;0
149081;800;0;0;0;0;0
149191;800;0;0;0;0;0
149299;800;0;0;0;0;0
149409;800;0;0;0;0;0
149518;800;0;0;0;0;0
149627;800;0;0;0;0;0
149735;800;0;0;0;0;0
149843;800;0;0;0;0;0
149954;800;0;0;0;0;0
150063;800;0;0;0;0;0
150171;800;0;0;0;0;0
150280;800;0;0;0;0;0
150387;800;0;0;0;0;0
150496;800;0;0;0;0;0
150604;800;0;0;0;0;0
150714;800;0;0;0;0;0
150824;800;0;0;0;0;0
150932;800;0;0;0;0;0
151038;800;0;0;0;0;0
151146;800;0;0;0;0;0
151256;800;0;0;0;0;0
151365;800;0;0;0;0;0
151475;800;0;0;0;0;0
151585;800;0;0;0;0;0
151695;800;0;0;0;0;0
151804;800;0;0;0;0;0
151913;800;0;0;0;0;0
152021;800;0;0;0;0;0
152130;800;0;0;0;0;0
152238;800;0;0;0;0;0
